YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2010    9.8550    316.80    6.71   48.66    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   389.76  1715.27   326.22   1.0161   1.8230   0.4726   0.1846   0.4125   0.3455   0.0036  -0.4741  -0.1218  -0.9341   1.6765   0.9582   8.0627    2.013472    3.075109         1.97            0.976016            1.962642            0.085400
2011   10.1630    323.20    6.65   50.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   392.06  1717.62   327.11   1.0276   1.8544   0.4735   0.1874   0.4159   0.3468   0.0038  -0.4788  -0.1158  -0.9403   1.7109   0.9836   8.0606    2.058830    3.115743         2.10            1.001595            1.951930            0.082218
2012   10.3510    329.50    6.74   50.96    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   394.43  1721.71   328.01   1.0175   1.8866   0.4750   0.1902   0.4182   0.3483   0.0039  -0.4714  -0.1213  -0.9306   1.7617   1.0099   8.0584    2.099463    3.160938         2.25            1.026737            1.985366            0.087393
2013   10.5720    335.90    6.85   51.95    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   396.87  1728.00   328.91   1.0218   1.9194   0.4774   0.1931   0.4119   0.3495   0.0041  -0.4672  -0.1151  -0.9251   1.8086   1.0372   8.0561    2.140022    3.207992         2.41            1.055729            2.067731            0.091284
2014   10.8080    342.30    6.92   53.13    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   399.36  1736.56   329.83   1.0084   1.9529   0.4806   0.1959   0.4171   0.3503   0.0043  -0.4646  -0.1231  -0.9216   1.8508   1.0643   8.0539    2.176932    3.246147         2.58            1.081535            2.101785            0.086587
2015   10.6780    348.60    6.94   52.98    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   401.86  1747.20   330.75   1.0114   1.9861   0.4846   0.1988   0.4160   0.3510   0.0044  -0.4107  -0.1193  -0.8472   2.0211   1.1053   8.0516    2.206268    3.264107         2.76            1.152054            2.630901            0.167797
2016   10.7140    355.00    6.86   53.31    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   404.31  1758.33   331.65   1.0120   2.0187   0.4888   0.2016   0.4114   0.3516   0.0046  -0.3939  -0.1157  -0.8230   2.0998   1.1482   8.0494    2.233853    3.273502         2.95            1.240107            3.188792            0.146684
2017   10.7490    361.30    6.78   53.64    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   406.76  1770.14   332.53   1.0125   2.0509   0.4932   0.2043   0.4068   0.3521   0.0047  -0.3770  -0.1120  -0.7981   2.1784   1.1915   8.0472    2.262259    3.283917         3.16            1.301493            3.229801            0.146643
2018   10.7850    367.70    6.70   53.97    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   409.22  1782.55   333.38   1.0129   2.0830   0.4978   0.2069   0.4024   0.3525   0.0049  -0.3602  -0.1083  -0.7727   2.2573   1.2355   8.0450    2.289688    3.293338         3.38            1.357637            3.294930            0.148346
2019   10.8200    374.10    6.62   54.30    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   411.67  1795.53   334.21   1.0132   2.1149   0.5027   0.2095   0.3980   0.3529   0.0050  -0.3434  -0.1046  -0.7466   2.3372   1.2803   8.0428    2.316233    3.301471         3.62            1.411617            3.369026            0.151090
2020   10.8560    380.40    6.55   54.62    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   414.12  1809.01   335.02   1.0134   2.1466   0.5076   0.2120   0.3936   0.3532   0.0052  -0.3266  -0.1009  -0.7199   2.4178   1.3262   8.0407    2.339386    3.308832         3.87            1.464544            3.446839            0.153867
2021   10.7170    383.53    6.46   54.14    0.00    1.00    0.00           0.00           4.58           0.00           0.00           0.01           0.00   416.54  1822.65   335.80   1.0108   2.1777   0.5126   0.2144   0.3877   0.3533   0.0053  -0.3150  -0.0980  -0.7012   2.4819   1.3711   8.0386    2.356203    3.315175         4.14            1.510507            3.454222            0.146179
2022   10.5790    382.57    6.37   53.55    0.00    3.00    0.00           0.00          15.24           0.00           0.00           0.09           0.00   418.88  1835.46   336.56   1.0084   2.2076   0.5173   0.2168   0.3817   0.3530   0.0054  -0.3034  -0.0951  -0.6821   2.5443   1.4153   8.0365    2.368504    3.318291         4.43            1.548118            3.397245            0.143096
2023   10.4410    385.34    6.28   53.06    0.00    4.00    0.00           0.00          21.42           0.00           0.00           0.16           0.00   421.15  1847.46   337.29   1.0061   2.2364   0.5217   0.2190   0.3756   0.3522   0.0056  -0.2919  -0.0922  -0.6627   2.6051   1.4588   8.0346    2.378604    3.316870         4.74            1.582000            3.352838            0.140734
2024   10.3030    391.80    6.20   52.68    0.00    4.07    0.00           0.00          21.85           0.00           0.00           0.17           0.00   423.35  1860.01   337.99   1.0037   2.2643   0.5263   0.2212   0.3695   0.3512   0.0057  -0.2803  -0.0893  -0.6429   2.6654   1.5019   8.0326    2.386686    3.311079         5.07            1.613525            3.317864            0.139251
2025   10.1640    397.27    6.11   52.26    0.00    4.34    0.00           0.00          23.68           0.00           0.00           0.20           0.00   425.49  1873.54   338.68   1.0013   2.2912   0.5312   0.2233   0.3636   0.3498   0.0058  -0.2687  -0.0864  -0.6227   2.7254   1.5446   8.0308    2.392929    3.301226         5.43            1.643680            3.293529            0.138339
2026   10.0260    402.85    6.02   51.85    0.00    4.63    0.00           0.00          25.64           0.00           0.00           0.23           0.00   427.57  1887.80   339.33   0.9987   2.3172   0.5364   0.2253   0.3577   0.3481   0.0059  -0.2571  -0.0835  -0.6021   2.7850   1.5872   8.0290    2.397514    3.287762         5.81            1.672832            3.276161            0.137567
2027    9.8880    408.11    5.93   51.43    0.00    4.94    0.00           0.00          27.80           0.00           0.00           0.27           0.00   429.58  1902.71   339.97   0.9960   2.3423   0.5417   0.2273   0.3519   0.3461   0.0060  -0.2456  -0.0807  -0.5812   2.8441   1.6295   8.0273    2.400582    3.271158         6.21            1.701051            3.261981            0.136877
2028    9.7500    413.38    5.85   51.01    0.00    5.25    0.00           0.00          30.11           0.00           0.00           0.32           0.00   431.54  1918.14   340.58   0.9932   2.3666   0.5472   0.2291   0.3461   0.3438   0.0061  -0.2340  -0.0778  -0.5598   2.9027   1.6717   8.0256    2.402227    3.251814         6.65            1.728410            3.249686            0.136258
2029    9.6110    418.52    5.76   50.59    0.00    5.59    0.00           0.00          32.63           0.00           0.00           0.37           0.00   433.44  1934.03   341.16   0.9904   2.3901   0.5529   0.2309   0.3404   0.3413   0.0062  -0.2224  -0.0749  -0.5380   2.9607   1.7137   8.0240    2.402560    3.230061         7.11            1.754969            3.238599            0.135674
2030    9.4730    423.44    5.67   50.16    0.00    5.94    0.00           0.00          35.37           0.00           0.00           0.43           0.00   435.29  1950.29   341.72   0.9876   2.4128   0.5587   0.2326   0.3347   0.3386   0.0063  -0.2108  -0.0720  -0.5158   3.0183   1.7555   8.0225    2.400491    3.206636         7.61            1.780774            3.228213            0.135117
2031    9.2490    428.54    5.63   49.37    0.00    6.31    0.00           0.00          38.31           0.00           0.00           0.49           0.00   437.07  1967.03   342.27   0.9834   2.4345   0.5646   0.2343   0.3335   0.3356   0.0063  -0.2041  -0.0716  -0.5025   3.0663   1.7962   8.0210    2.394674    3.181819         8.15            1.802555            3.181931            0.128313
2032    9.0240    433.30    5.58   48.57    0.00    6.70    0.00           0.00          41.54           0.00           0.00           0.57           0.00   438.75  1984.33   342.80   0.9792   2.4551   0.5707   0.2359   0.3324   0.3322   0.0064  -0.1973  -0.0712  -0.4891   3.1132   1.8359   8.0196    2.385980    3.154487         8.72            1.819792            3.104625            0.124966
2033    8.8000    438.13    5.54   47.77    0.00    7.10    0.00           0.00          45.01           0.00           0.00           0.66           0.00   440.35  2002.09   343.31   0.9749   2.4745   0.5769   0.2375   0.3313   0.3285   0.0065  -0.1905  -0.0709  -0.4755   3.1589   1.8747   8.0182    2.375558    3.123905         9.33            1.835030            3.039035            0.122186
2034    8.5760    442.65    5.49   46.96    0.00    7.51    0.00           0.00          48.77           0.00           0.00           0.77           0.00   441.87  2020.25   343.81   0.9706   2.4928   0.5833   0.2390   0.3302   0.3245   0.0066  -0.1837  -0.0705  -0.4617   3.2033   1.9127   8.0170    2.363531    3.090303         9.98            1.848773            2.979367            0.119603
2035    8.3510    447.09    5.45   46.15    0.00    7.95    0.00           0.00          52.89           0.00           0.00           0.89           0.00   443.30  2038.70   344.30   0.9663   2.5100   0.5897   0.2405   0.3292   0.3202   0.0066  -0.1769  -0.0701  -0.4477   3.2465   1.9499   8.0158    2.350006    3.053973        10.68            1.861211            2.922791            0.117153
2036    8.1270    451.41    5.41   45.34    0.00    8.40    0.00           0.00          57.33           0.00           0.00           1.02           0.00   444.64  2057.40   344.78   0.9621   2.5262   0.5961   0.2420   0.3282   0.3156   0.0067  -0.1701  -0.0697  -0.4336   3.2884   1.9865   8.0147    2.335111    3.015196        11.42            1.872487            2.868490            0.114825
2037    7.9030    455.59    5.36   44.53    0.00    8.86    0.00           0.00          62.13           0.00           0.00           1.18           0.00   445.91  2076.28   345.24   0.9578   2.5415   0.6026   0.2434   0.3271   0.3108   0.0068  -0.1633  -0.0694  -0.4193   3.3293   2.0224   8.0136    2.318930    2.974231        12.22            1.882719            2.816109            0.112591
2038    7.6780    459.59    5.32   43.70    0.00    9.35    0.00           0.00          67.40           0.00           0.00           1.35           0.00   447.10  2095.28   345.68   0.9535   2.5557   0.6092   0.2447   0.3261   0.3056   0.0068  -0.1566  -0.0690  -0.4047   3.3690   2.0576   8.0127    2.301535    2.931299        13.08            1.891976            2.765132            0.110406
2039    7.4540    463.45    5.27   42.88    0.00    9.85    0.00           0.00          73.11           0.00           0.00           1.55           0.00   448.22  2114.35   346.12   0.9493   2.5690   0.6157   0.2460   0.3250   0.3002   0.0069  -0.1498  -0.0686  -0.3900   3.4076   2.0922   8.0117    2.283025    2.886592        13.99            1.900320            2.715265            0.108285
2040    7.2300    467.07    5.23   42.05    0.00   10.37    0.00           0.00          79.29           0.00           0.00           1.78           0.00   449.26  2133.41   346.54   0.9452   2.5813   0.6221   0.2473   0.3240   0.2946   0.0069  -0.1430  -0.0682  -0.3751   3.4452   2.1261   8.0109    2.263308    2.841119        14.97            1.907799            2.666307            0.106193
2041    6.9970    470.71    5.21   41.28    0.00   10.90    0.00           0.00          86.03           0.00           0.00           2.04           0.00   450.22  2152.46   346.95   0.9409   2.5928   0.6286   0.2486   0.3226   0.2889   0.0070  -0.1396  -0.0678  -0.3675   3.4707   2.1583   8.0101    2.242225    2.796089        16.02            1.910458            2.573290            0.097694
2042    6.7640    474.25    5.19   40.51    0.00   11.45    0.00           0.00          93.39           0.00           0.00           2.33           0.00   451.11  2171.53   347.35   0.9366   2.6032   0.6350   0.2498   0.3213   0.2835   0.0070  -0.1362  -0.0674  -0.3599   3.4955   2.1889   8.0094    2.219913    2.751080        17.14            1.907932            2.448248            0.092869
2043    6.5310    477.55    5.18   39.73    0.00   12.02    0.00           0.00         101.37           0.00           0.00           2.66           0.00   451.91  2190.54   347.75   0.9324   2.6128   0.6413   0.2510   0.3200   0.2782   0.0071  -0.1328  -0.0670  -0.3522   3.5195   2.2182   8.0087    2.196563    2.705177        18.34            1.903904            2.345630            0.088987
2044    6.2980    480.69    5.16   38.94    0.00   12.60    0.00           0.00         110.04           0.00           0.00           3.03           0.00   452.64  2209.46   348.14   0.9282   2.6214   0.6476   0.2522   0.3186   0.2732   0.0071  -0.1294  -0.0666  -0.3445   3.5426   2.2464   8.0081    2.172229    2.658110        19.63            1.899011            2.256080            0.085525
2045    6.0640    483.65    5.14   38.15    0.00   13.20    0.00           0.00         119.50           0.00           0.00           3.45           0.00   453.29  2228.23   348.52   0.9241   2.6291   0.6539   0.2533   0.3172   0.2682   0.0072  -0.1260  -0.0662  -0.3367   3.5646   2.2735   8.0076    2.146966    2.609773        21.00            1.893445            2.174600            0.082342
2046    5.8310    486.44    5.12   37.36    0.00   13.81    0.00           0.00         129.83           0.00           0.00           3.93           0.00   453.87  2246.81   348.89   0.9201   2.6359   0.6600   0.2545   0.3157   0.2635   0.0072  -0.1226  -0.0658  -0.3289   3.5856   2.2997   8.0071    2.120849    2.560136        22.47            1.887327            2.099095            0.079399
2047    5.5980    489.14    5.11   36.57    0.00   14.44    0.00           0.00         141.05           0.00           0.00           4.47           0.00   454.38  2265.18   349.26   0.9161   2.6418   0.6660   0.2556   0.3143   0.2588   0.0072  -0.1192  -0.0654  -0.3210   3.6058   2.3250   8.0067    2.093925    2.509215        24.05            1.880759            2.028638            0.076670
2048    5.3650    491.59    5.09   35.76    0.00   15.08    0.00           0.00         153.26           0.00           0.00           5.07           0.00   454.81  2283.32   349.62   0.9122   2.6469   0.6720   0.2567   0.3127   0.2543   0.0073  -0.1157  -0.0650  -0.3130   3.6252   2.3495   8.0064    2.066222    2.457054        25.73            1.873807            1.962351            0.074083
2049    5.1320    493.95    5.07   34.96    0.00   15.74    0.00           0.00         166.58           0.00           0.00           5.75           0.00   455.17  2301.17   349.97   0.9084   2.6512   0.6778   0.2577   0.3112   0.2500   0.0073  -0.1123  -0.0646  -0.3050   3.6436   2.3732   8.0061    2.037776    2.403710        27.53            1.866477            1.899147            0.071588
2050    4.8990    496.05    5.05   34.15    0.00   16.41    0.00           0.00         181.12           0.00           0.00           6.51           0.00   455.46  2318.72   350.32   0.9046   2.6546   0.6835   0.2588   0.3096   0.2457   0.0074  -0.1089  -0.0642  -0.2969   3.6611   2.3961   8.0059    2.008989    2.349624        29.46            1.858782            1.838465            0.069199
2051    4.6960    497.73    5.05   33.45    0.00   17.09    0.00           0.00         196.96           0.00           0.00           7.36           0.00   455.69  2335.72   350.66   0.9022   2.6572   0.6890   0.2598   0.3097   0.2415   0.0074  -0.1070  -0.0638  -0.2924   3.6744   2.4179   8.0057    1.980336    2.295580        31.52            1.849526            1.766287            0.065038
2052    4.4940    499.40    5.04   32.75    0.00   17.78    0.00           0.00         214.24           0.00           0.00           8.31           0.00   455.86  2351.96   351.00   0.8999   2.6592   0.6942   0.2608   0.3098   0.2375   0.0075  -0.1051  -0.0635  -0.2878   3.6869   2.4388   8.0055    1.951589    2.241872        33.73            1.838548            1.685708            0.061895
2053    4.2910    500.82    5.03   32.04    0.00   18.49    0.00           0.00         233.11           0.00           0.00           9.37           0.00   455.97  2367.48   351.33   0.8977   2.6605   0.6992   0.2618   0.3097   0.2337   0.0075  -0.1032  -0.0631  -0.2832   3.6985   2.4587   8.0054    1.922423    2.188297        36.09            1.826930            1.612589            0.059033
2054    4.0880    502.05    5.02   31.33    0.00   19.21    0.00           0.00         253.75           0.00           0.00          10.57           0.00   456.03  2382.26   351.66   0.8956   2.6612   0.7040   0.2628   0.3096   0.2300   0.0075  -0.1013  -0.0627  -0.2786   3.7093   2.4777   8.0054    1.892841    2.134644        38.61            1.814881            1.544422            0.056394
2055    3.8850    503.12    5.02   30.61    0.00   19.94    0.00           0.00         276.29           0.00           0.00          11.90           0.00   456.03  2396.30   351.98   0.8936   2.6612   0.7084   0.2638   0.3095   0.2264   0.0076  -0.0994  -0.0623  -0.2739   3.7192   2.4959   8.0054    1.862860    2.080772        41.32            1.802487            1.479950            0.053869
2056    3.6820    504.01    5.01   29.89    0.00   20.68    0.00           0.00         300.92           0.00           0.00          13.40           0.00   455.97  2409.61   352.30   0.8917   2.6605   0.7127   0.2647   0.3092   0.2229   0.0076  -0.0975  -0.0619  -0.2693   3.7282   2.5134   8.0054    1.832496    2.026594        44.21            1.789780            1.418219            0.051453
2057    3.4800    504.80    5.00   29.17    0.00   21.43    0.00           0.00         327.85           0.00           0.00          15.07           0.00   455.86  2422.20   352.61   0.8900   2.6592   0.7167   0.2657   0.3089   0.2195   0.0077  -0.0956  -0.0615  -0.2646   3.7364   2.5301   8.0055    1.801754    1.972063        47.30            1.776768            1.358589            0.049087
2058    3.2770    505.34    4.99   28.43    0.00   22.19    0.00           0.00         357.31           0.00           0.00          16.93           0.00   455.70  2434.08   352.92   0.8883   2.6573   0.7204   0.2666   0.3085   0.2163   0.0077  -0.0936  -0.0611  -0.2599   3.7437   2.5460   8.0057    1.770612    1.917143        50.61            1.763453            1.300628            0.046796
2059    3.0740    505.71    4.99   27.70    0.00   22.97    0.00           0.00         389.55           0.00           0.00          19.01           0.00   455.48  2445.22   353.23   0.8867   2.6547   0.7240   0.2675   0.3081   0.2131   0.0077  -0.0917  -0.0607  -0.2552   3.7501   2.5612   8.0058    1.739068    1.861807        54.16            1.749830            1.243977            0.044525
2060    2.8710    505.91    4.98   26.96    0.00   23.75    0.00           0.00         424.81           0.00           0.00          21.32           0.00   455.20  2455.63   353.53   0.8852   2.6515   0.7272   0.2684   0.3075   0.2101   0.0078  -0.0898  -0.0604  -0.2504   3.7556   2.5757   8.0061    1.707621    1.806276        57.95            1.735895            1.188407            0.042315
2061    2.7060    503.98    4.98   26.30    0.00   24.54    0.00           0.00         463.43           0.00           0.00          23.81           0.00   454.88  2464.98   353.82   0.8837   2.6477   0.7302   0.2693   0.3068   0.2071   0.0078  -0.0881  -0.0601  -0.2461   3.7595   2.5895   8.0063    1.676845    1.751121        62.00            1.721350            1.130459            0.039595
2062    2.5410    501.83    4.98   25.63    0.00   25.34    0.00           0.00         505.73           0.00           0.00          26.57           0.00   454.52  2472.97   354.12   0.8823   2.6435   0.7327   0.2702   0.3060   0.2042   0.0078  -0.0863  -0.0598  -0.2417   3.7624   2.6025   8.0066    1.646422    1.696736        66.34            1.706134            1.070494            0.037183
2063    2.3760    499.64    4.98   24.97    0.00   26.15    0.00           0.00         552.05           0.00           0.00          29.64           0.00   454.12  2479.68   354.41   0.8812   2.6388   0.7348   0.2711   0.3050   0.2014   0.0079  -0.0846  -0.0596  -0.2373   3.7645   2.6147   8.0069    1.615933    1.643092        70.99            1.690499            1.012461            0.034849
2064    2.2110    497.25    4.98   24.29    0.00   26.97    0.00           0.00         602.80           0.00           0.00          33.04           0.00   453.69  2485.15   354.70   0.8801   2.6337   0.7365   0.2720   0.3040   0.1987   0.0079  -0.0828  -0.0593  -0.2329   3.7656   2.6262   8.0073    1.585356    1.590018        75.96            1.674484            0.955667            0.032555
2065    2.0460    494.80    4.98   23.62    0.00   27.80    0.00           0.00         658.41           0.00           0.00          36.82           0.00   453.21  2489.44   354.98   0.8792   2.6281   0.7379   0.2728   0.3028   0.1960   0.0079  -0.0811  -0.0590  -0.2284   3.7659   2.6370   8.0077    1.554670    1.537365        81.27            1.658123            0.899979            0.030326
2066    1.8810    492.16    4.98   22.94    0.00   28.63    0.00           0.00         719.41           0.00           0.00          41.01           0.00   452.70  2492.62   355.27   0.8784   2.6221   0.7388   0.2737   0.3016   0.1935   0.0080  -0.0793  -0.0588  -0.2240   3.7653   2.6471   8.0081    1.523860    1.485004        86.96            1.641437            0.845304            0.028123
2067    1.7160    489.47    4.98   22.26    0.00   29.47    0.00           0.00         786.32           0.00           0.00          45.66           0.00   452.15  2494.73   355.55   0.8778   2.6156   0.7395   0.2745   0.3003   0.1910   0.0080  -0.0776  -0.0585  -0.2195   3.7639   2.6565   8.0085    1.492908    1.432830        93.05            1.624454            0.791659            0.025992
2068    1.5510    486.66    4.98   21.58    0.00   30.32    0.00           0.00         859.67           0.00           0.00          50.82           0.00   451.56  2495.81   355.83   0.8773   2.6086   0.7398   0.2754   0.2988   0.1885   0.0080  -0.0758  -0.0582  -0.2150   3.7617   2.6652   8.0090    1.461799    1.380763        99.56            1.607202            0.739099            0.023891
2069    1.3860    483.66    4.98   20.89    0.00   31.17    0.00           0.00         940.14           0.00           0.00          56.52           0.00   450.93  2495.91   356.10   0.8768   2.6012   0.7399   0.2762   0.2973   0.1862   0.0081  -0.0741  -0.0579  -0.2105   3.7586   2.6733   8.0095    1.430519    1.328745       106.53            1.589675            0.687274            0.021811
2070    1.2210    480.60    4.98   20.20    0.00   32.03    0.00           0.00        1028.55           0.00           0.00          62.86           0.00   450.27  2495.06   356.38   0.8765   2.5933   0.7396   0.2770   0.2957   0.1839   0.0081  -0.0723  -0.0577  -0.2060   3.7548   2.6807   8.0101    1.398438    1.276521       113.99            1.571890            0.636258            0.019783
2071    1.0090    477.42    4.99   19.34    0.00   32.90    0.00           0.00        1125.67           0.00           0.00          69.89           0.00   449.55  2493.31   356.65   0.8763   2.5848   0.7391   0.2778   0.2937   0.1816   0.0081  -0.0705  -0.0573  -0.2013   3.7502   2.6875   8.0107    1.364810    1.223474       121.97            1.553853            0.585934            0.017792
2072    0.7970    474.13    5.01   18.48    0.00   33.77    0.00           0.00        1232.22           0.00           0.00          77.68           0.00   448.78  2490.68   356.92   0.8762   2.5756   0.7382   0.2786   0.2917   0.1794   0.0082  -0.0687  -0.0568  -0.1965   3.7446   2.6937   8.0113    1.330030    1.169094       130.51            1.535491            0.535411            0.015712
2073    0.5860    470.72    5.02   17.61    0.00   34.65    0.00           0.00        1349.30           0.00           0.00          86.32           0.00   447.95  2487.21   357.19   0.8762   2.5657   0.7372   0.2794   0.2895   0.1773   0.0082  -0.0668  -0.0564  -0.1917   3.7380   2.6991   8.0120    1.294609    1.113350       139.64            1.516725            0.484010            0.013578
2074    0.3740    467.18    5.03   16.74    0.00   35.53    0.00           0.00        1478.15           0.00           0.00          95.90           0.00   447.06  2482.92   357.47   0.8762   2.5551   0.7358   0.2803   0.2873   0.1752   0.0082  -0.0650  -0.0560  -0.1869   3.7305   2.7039   8.0127    1.258536    1.056409       149.42            1.497534            0.431962            0.011433
2075    0.1620    463.53    5.04   15.87    0.00   36.42    0.00           0.00        1619.74           0.00           0.00         106.53           0.00   446.12  2477.84   357.74   0.8764   2.5439   0.7342   0.2811   0.2850   0.1732   0.0083  -0.0632  -0.0556  -0.1820   3.7220   2.7081   8.0135    1.221833    0.998413       159.88            1.477942            0.379781            0.009305
2076   -0.0490    459.70    5.06   14.99    0.00   37.32    0.00           0.00        1775.46           0.00           0.00         118.29           0.00   445.12  2471.97   358.01   0.8767   2.5319   0.7324   0.2819   0.2827   0.1712   0.0083  -0.0614  -0.0552  -0.1772   3.7126   2.7115   8.0143    1.184519    0.939493       171.07            1.457946            0.327441            0.007146
2077   -0.2610    455.82    5.07   14.11    0.00   38.22    0.00           0.00        1946.88           0.00           0.00         131.36           0.00   444.07  2465.35   358.28   0.8770   2.5193   0.7303   0.2827   0.2803   0.1693   0.0083  -0.0595  -0.0547  -0.1723   3.7022   2.7143   8.0152    1.146578    0.879744       183.04            1.437547            0.274926            0.005003
2078   -0.4730    451.82    5.08   13.23    0.00   39.12    0.00           0.00        2135.42           0.00           0.00         145.84           0.00   442.96  2458.00   358.56   0.8774   2.5060   0.7280   0.2835   0.2778   0.1674   0.0083  -0.0577  -0.0543  -0.1674   3.6910   2.7164   8.0161    1.108026    0.819231       195.85            1.416773            0.222603            0.002880
2079   -0.6840    447.70    5.09   12.34    0.00   40.04    0.00           0.00        2343.24           0.00           0.00         161.93           0.00   441.80  2449.95   358.83   0.8779   2.4920   0.7255   0.2843   0.2753   0.1655   0.0084  -0.0559  -0.0539  -0.1625   3.6788   2.7179   8.0170    1.068880    0.758014       209.56            1.395627            0.170363            0.000743
2080   -0.8960    443.45    5.11   11.45    0.00   40.95    0.00           0.00        2572.20           0.00           0.00         179.78           0.00   440.59  2441.19   359.10   0.8785   2.4774   0.7227   0.2852   0.2727   0.1637   0.0084  -0.0540  -0.0535  -0.1575   3.6657   2.7187   8.0180    1.030098    0.696571       224.23            1.374119            0.118229           -0.001367
